D_median,G_median,U_l2_mean_all,U_l2_median,U_l2_non_occluded,U_l2_occluded,U_mse_global,action_maxabs_pred_vs_real,chunk_motion_mm,condition,eef_nuisance_mm,eef_treatment_mm,episode,episode_idx,episode_success,family,n_occluded_tokens,obj_nuisance_mm,obj_treatment_mm,phase,severity,state_id,state_key,step,suite,task_id,treatment_over_nuisance,wall_sec
12.816305160522461,4.8754987716674805,13.119624942541122,11.581660270690918,13.119624942541122,nan,0.2567043517030434,0.04657578468322754,86.21672162029925,B_camera_shift_strong,0.5056984407121291,3.1092025001765435,B_camera_shift_strong_libero_goal_t8_ep9,9,True,B_camera_shift,0,0.0,0.0,approach,strong,B_camera_shift_strong_libero_goal_t08_ep009_s0016_approach,B_camera_shift_strong/B_camera_shift_strong_libero_goal_t08_ep009_s0016_approach,16,libero_goal,8,6.148333176187248,0.4
11.304414749145508,3.850351333618164,11.4697130266577,10.706968307495117,11.4697130266577,nan,0.19228654576344725,0.013174690306186676,77.98270105546298,B_camera_shift_strong,0.7552314300488873,0.7414124771279713,B_camera_shift_strong_libero_goal_t8_ep9,9,True,B_camera_shift,0,0.4070361030468725,0.25829475791108264,pre_grasp,strong,B_camera_shift_strong_libero_goal_t08_ep009_s0024_pre_grasp,B_camera_shift_strong/B_camera_shift_strong_libero_goal_t08_ep009_s0024_pre_grasp,24,libero_goal,8,0.9817023598713027,0.39
11.987876892089844,3.3241758346557617,12.334665562957525,11.66935920715332,12.334665562957525,nan,0.22584192859745258,0.06741327047348022,96.32370449656668,B_camera_shift_strong,0.9153194873148829,2.8138484416449194,B_camera_shift_strong_libero_goal_t8_ep9,9,True,B_camera_shift,0,0.950053004491631,3.006263064983371,manipulation,strong,B_camera_shift_strong_libero_goal_t08_ep009_s0048_manipulation,B_camera_shift_strong/B_camera_shift_strong_libero_goal_t08_ep009_s0048_manipulation,48,libero_goal,8,3.0741708011695765,0.48
8.468038558959961,4.410187721252441,8.434115368872881,7.718771457672119,8.434115368872881,nan,0.10197521903958044,0.03544628620147705,88.85208865424815,ID,0.8297828522818191,1.8654121100215024,ID_libero_goal_t8_ep0,0,True,ID,0,0.0,0.0,approach,none,ID_libero_goal_t08_ep000_s0016_approach,ID/ID_libero_goal_t08_ep000_s0016_approach,16,libero_goal,8,2.248072619109695,0.39
8.638593673706055,3.4775421619415283,8.13737142458558,7.618568420410156,8.13737142458558,nan,0.09548527091824688,0.01586204767227173,83.17460361570406,ID,0.6635193617547345,1.0149341006797217,ID_libero_goal_t8_ep0,0,True,ID,0,0.0,0.0,pre_grasp,none,ID_libero_goal_t08_ep000_s0032_pre_grasp,ID/ID_libero_goal_t08_ep000_s0032_pre_grasp,32,libero_goal,8,1.5296224333162494,0.4
7.883980751037598,2.89229154586792,8.426661523990333,8.177030563354492,8.426661523990333,nan,0.10146782546674062,0.01636335253715515,103.57528480815776,ID,0.4745567550083026,0.9525434450907659,ID_libero_goal_t8_ep0,0,True,ID,0,0.4827117444918266,0.9455958061521867,manipulation,none,ID_libero_goal_t08_ep000_s0056_manipulation,ID/ID_libero_goal_t08_ep000_s0056_manipulation,56,libero_goal,8,2.007227660417774,0.51
7.599325180053711,4.105913162231445,8.092824749648571,7.48992919921875,8.092824749648571,nan,0.09448460815240001,0.023351922631263733,86.01502375570911,ID,0.3750179949539958,1.2472703633603912,ID_libero_goal_t8_ep1,1,True,ID,0,0.0,0.0,approach,none,ID_libero_goal_t08_ep001_s0016_approach,ID/ID_libero_goal_t08_ep001_s0016_approach,16,libero_goal,8,3.3258947041018563,0.41
7.1815714836120605,2.781423568725586,7.592062476091087,7.0221333503723145,7.592062476091087,nan,0.08447691520901089,0.017059803009033203,76.16456583557665,ID,0.3055870318543125,0.49198414675855884,ID_libero_goal_t8_ep1,1,True,ID,0,0.05712633446340174,0.10293948639188154,pre_grasp,none,ID_libero_goal_t08_ep001_s0032_pre_grasp,ID/ID_libero_goal_t08_ep001_s0032_pre_grasp,32,libero_goal,8,1.6099640870660716,0.44
7.251880645751953,2.9338598251342773,7.969791058450937,6.831674098968506,7.969791058450937,nan,0.09486566541765708,0.028248101472854614,97.98171432899726,ID,0.36746376295751415,1.377426060377661,ID_libero_goal_t8_ep1,1,True,ID,0,0.3536924021633536,1.3617497134371075,manipulation,none,ID_libero_goal_t08_ep001_s0056_manipulation,ID/ID_libero_goal_t08_ep001_s0056_manipulation,56,libero_goal,8,3.748467738128828,0.54
7.328059673309326,4.704718589782715,8.11328008864075,7.002595901489258,8.11328008864075,nan,0.10015053612576523,0.04651796817779541,89.15007776332831,ID,0.6972312467453161,3.12754462490388,ID_libero_goal_t8_ep2,2,True,ID,0,0.0,0.0,approach,none,ID_libero_goal_t08_ep002_s0016_approach,ID/ID_libero_goal_t08_ep002_s0016_approach,16,libero_goal,8,4.485663314005642,0.39
7.454056739807129,3.2879955768585205,7.8183432864025235,7.146219253540039,7.8183432864025235,nan,0.08906346150450879,0.021268784999847412,79.87449868715021,ID,0.676972475884412,1.6616570315708736,ID_libero_goal_t8_ep2,2,True,ID,0,0.0,0.0,pre_grasp,none,ID_libero_goal_t08_ep002_s0032_pre_grasp,ID/ID_libero_goal_t08_ep002_s0032_pre_grasp,32,libero_goal,8,2.4545414928428926,0.39
7.047914505004883,2.5586390495300293,8.489444445818663,7.176499366760254,8.489444445818663,nan,0.11187530780126431,0.02125909924507141,97.52060247678837,ID,0.4662136989606161,0.2999908277603523,ID_libero_goal_t8_ep2,2,True,ID,0,0.46830413497854567,0.30964868162171905,manipulation,none,ID_libero_goal_t08_ep002_s0056_manipulation,ID/ID_libero_goal_t08_ep002_s0056_manipulation,56,libero_goal,8,0.6434620613447362,0.44
8.015836715698242,3.6671316623687744,8.139646789059043,7.535356521606445,8.139646789059043,nan,0.09652360464311681,0.021851658821105957,90.44199796254549,ID,0.4656292725136004,1.2567566609607768,ID_libero_goal_t8_ep3,3,True,ID,0,0.0,0.0,approach,none,ID_libero_goal_t08_ep003_s0016_approach,ID/ID_libero_goal_t08_ep003_s0016_approach,16,libero_goal,8,2.6990499419773237,0.39
6.8201727867126465,2.5912294387817383,7.900539267808199,7.183421611785889,7.900539267808199,nan,0.0923170616626003,0.015450239181518555,37.475289623728436,ID,0.17023832739255326,0.470986985996068,ID_libero_goal_t8_ep3,3,True,ID,0,0.010473746252721412,0.08887566520677025,pre_grasp,none,ID_libero_goal_t08_ep003_s0032_pre_grasp,ID/ID_libero_goal_t08_ep003_s0032_pre_grasp,32,libero_goal,8,2.766633067946075,0.47
8.034162521362305,2.8634352684020996,8.390749409794807,7.9364399909973145,8.390749409794807,nan,0.10231914757655121,0.039479613304138184,97.34546172805875,ID,1.1482467545972745,1.9543628983057424,ID_libero_goal_t8_ep3,3,True,ID,0,1.1799775462919866,1.96287981385466,manipulation,none,ID_libero_goal_t08_ep003_s0048_manipulation,ID/ID_libero_goal_t08_ep003_s0048_manipulation,48,libero_goal,8,1.7020408640224702,0.53
7.743122100830078,3.637388229370117,7.976626008749008,7.341870307922363,7.976626008749008,nan,0.09176646981392533,0.02737480401992798,86.72580650069975,ID,0.6067454185940528,0.7866914187388773,ID_libero_goal_t8_ep4,4,True,ID,0,0.0,0.0,approach,none,ID_libero_goal_t08_ep004_s0016_approach,ID/ID_libero_goal_t08_ep004_s0016_approach,16,libero_goal,8,1.2965757871922532,0.41
6.876869201660156,3.0088329315185547,7.741122355684638,7.0908942222595215,7.741122355684638,nan,0.08760192406201445,0.02128082513809204,66.76257894642114,ID,0.4095360325204241,1.5208743141230487,ID_libero_goal_t8_ep4,4,True,ID,0,0.03962115962133935,0.11550845665400178,pre_grasp,none,ID_libero_goal_t08_ep004_s0032_pre_grasp,ID/ID_libero_goal_t08_ep004_s0032_pre_grasp,32,libero_goal,8,3.713652019244975,0.45
7.000008583068848,2.678575277328491,8.154138061217964,7.14875602722168,8.154138061217964,nan,0.10089766461571158,0.036431968212127686,101.74732998482833,ID,0.5070435618252759,2.1998687337862424,ID_libero_goal_t8_ep4,4,True,ID,0,0.5138922764801577,2.2091696617527057,manipulation,none,ID_libero_goal_t08_ep004_s0056_manipulation,ID/ID_libero_goal_t08_ep004_s0056_manipulation,56,libero_goal,8,4.338618807952252,0.59
7.6686811447143555,4.4955902099609375,7.761277288198471,7.10301399230957,7.761277288198471,nan,0.08688130110497157,0.05097797513008118,91.00541177390339,ID,0.6938015090349469,2.6575244225986903,ID_libero_goal_t8_ep5,5,True,ID,0,0.0,0.0,approach,none,ID_libero_goal_t08_ep005_s0016_approach,ID/ID_libero_goal_t08_ep005_s0016_approach,16,libero_goal,8,3.830381439059151,0.39
7.210726261138916,2.8509812355041504,7.716166688129306,7.061260223388672,7.716166688129306,nan,0.08719625859793771,0.02675807476043701,77.47622483244714,ID,0.7039032442291274,1.6382766883740343,ID_libero_goal_t8_ep5,5,True,ID,0,0.0,0.0,pre_grasp,none,ID_libero_goal_t08_ep005_s0032_pre_grasp,ID/ID_libero_goal_t08_ep005_s0032_pre_grasp,32,libero_goal,8,2.327417442390362,0.39
7.064707279205322,2.6821937561035156,8.316274706274271,7.217514514923096,8.316274706274271,nan,0.10297384799691041,0.029576241970062256,94.007048493035,ID,0.40276310475229743,1.9288790224774608,ID_libero_goal_t8_ep5,5,True,ID,0,0.4134963547430301,1.9907930701551908,manipulation,none,ID_libero_goal_t08_ep005_s0056_manipulation,ID/ID_libero_goal_t08_ep005_s0056_manipulation,56,libero_goal,8,4.789115486791514,0.52
7.867548942565918,4.445687294006348,7.95489923004061,7.173287391662598,7.95489923004061,nan,0.09199383193736584,0.01953628659248352,93.85995427923127,ID,0.8377141460302778,0.8633813778283054,ID_libero_goal_t8_ep6,6,True,ID,0,1.356395739721875e-13,1.5808191657746502e-13,approach,none,ID_libero_goal_t08_ep006_s0016_approach,ID/ID_libero_goal_t08_ep006_s0016_approach,16,libero_goal,8,1.0306396065049854,0.4
6.503129959106445,2.4116077423095703,7.459333150647581,6.68532657623291,7.459333150647581,nan,0.08180307781632169,0.011937201023101807,51.44036504464752,ID,0.36458372888079893,0.9470673790432492,ID_libero_goal_t8_ep6,6,True,ID,0,1.1228095426014008e-13,8.744920092880852e-14,pre_grasp,none,ID_libero_goal_t08_ep006_s0032_pre_grasp,ID/ID_libero_goal_t08_ep006_s0032_pre_grasp,32,libero_goal,8,2.5976677070876466,0.42
6.854827880859375,3.9502952098846436,8.361557433381677,7.317277908325195,8.361557433381677,nan,0.10627811783977832,0.02623164653778076,84.05755321863877,ID,0.29806290147052783,0.4040749740650919,ID_libero_goal_t8_ep6,6,True,ID,0,0.29776458247983517,0.4050237572036724,manipulation,none,ID_libero_goal_t08_ep006_s0056_manipulation,ID/ID_libero_goal_t08_ep006_s0056_manipulation,56,libero_goal,8,1.3556701356376162,0.54
7.8458476066589355,3.955684185028076,8.051001623272896,7.309331893920898,8.051001623272896,nan,0.0935889940994832,0.013478375971317291,83.59336349187835,ID,0.36111128518329244,0.5893977325758945,ID_libero_goal_t8_ep7,7,True,ID,0,0.0,0.0,approach,none,ID_libero_goal_t08_ep007_s0024_approach,ID/ID_libero_goal_t08_ep007_s0024_approach,24,libero_goal,8,1.63217754957929,0.38
6.51236629486084,2.3232040405273438,7.392898875288665,6.75662899017334,7.392898875288665,nan,0.08122468182095074,0.018333375453948975,27.075957955219277,ID,0.4907021975760753,0.973514751783958,ID_libero_goal_t8_ep7,7,True,ID,0,0.13011496368173636,0.22748641124313274,pre_grasp,none,ID_libero_goal_t08_ep007_s0040_pre_grasp,ID/ID_libero_goal_t08_ep007_s0040_pre_grasp,40,libero_goal,8,1.9839217280722092,0.4
7.439777374267578,2.9313466548919678,8.319982837885618,7.399910926818848,8.319982837885618,nan,0.10248934364652278,0.014506399631500244,93.07978207891773,ID,0.6555283828487602,0.909577217645519,ID_libero_goal_t8_ep7,7,True,ID,0,0.6775413275308507,0.9268125994568558,manipulation,none,ID_libero_goal_t08_ep007_s0056_manipulation,ID/ID_libero_goal_t08_ep007_s0056_manipulation,56,libero_goal,8,1.3875481847067046,0.43
8.365222930908203,4.6088666915893555,8.39564399421215,7.751049995422363,8.39564399421215,nan,0.10177894448939169,0.045244112610816956,92.69408322476549,ID,0.6013593335396396,1.667056100708331,ID_libero_goal_t8_ep8,8,True,ID,0,0.0,0.0,approach,none,ID_libero_goal_t08_ep008_s0016_approach,ID/ID_libero_goal_t08_ep008_s0016_approach,16,libero_goal,8,2.772146381924318,0.37
7.342936038970947,2.668851375579834,7.78077941108495,7.122221946716309,7.78077941108495,nan,0.08862450148852985,0.994284987449646,52.09082054093373,ID,0.4373083093737126,1.4782902207776176,ID_libero_goal_t8_ep8,8,True,ID,0,0.0414184335169814,0.31394539714143765,pre_grasp,none,ID_libero_goal_t08_ep008_s0032_pre_grasp,ID/ID_libero_goal_t08_ep008_s0032_pre_grasp,32,libero_goal,8,3.380430211570273,0.47
7.213447570800781,3.183554172515869,8.447237247601151,7.292027950286865,8.447237247601151,nan,0.10767075985645365,0.020567089319229126,90.55155052372382,ID,0.47343344687884414,1.7426048990868452,ID_libero_goal_t8_ep8,8,True,ID,0,0.4871647669016604,1.7149709166236269,manipulation,none,ID_libero_goal_t08_ep008_s0056_manipulation,ID/ID_libero_goal_t08_ep008_s0056_manipulation,56,libero_goal,8,3.6807811331775073,0.49
7.919105052947998,4.829964637756348,7.847761927172542,7.182222366333008,7.847761927172542,nan,0.08836766681719908,0.04540359973907471,92.35523049740853,ID,0.7647584470589516,1.8604608979612314,ID_libero_goal_t8_ep9,9,True,ID,0,0.0,0.0,approach,none,ID_libero_goal_t08_ep009_s0016_approach,ID/ID_libero_goal_t08_ep009_s0016_approach,16,libero_goal,8,2.432743182002169,0.41
7.411574363708496,2.9376134872436523,7.821575662121177,7.286438941955566,7.821575662121177,nan,0.08870711025419935,0.013232707977294922,84.00342528410565,ID,0.41322725850730685,0.801124019975895,ID_libero_goal_t8_ep9,9,True,ID,0,0.0,0.0,pre_grasp,none,ID_libero_goal_t08_ep009_s0032_pre_grasp,ID/ID_libero_goal_t08_ep009_s0032_pre_grasp,32,libero_goal,8,1.938700808048773,0.41
7.002805709838867,3.024169921875,7.84468803089112,7.069937705993652,7.84468803089112,nan,0.09034578923901047,0.014870747923851013,100.15064110676741,ID,0.40715810564624366,0.8861985193097534,ID_libero_goal_t8_ep9,9,True,ID,0,0.4115085623712669,0.9060136203034356,manipulation,none,ID_libero_goal_t08_ep009_s0056_manipulation,ID/ID_libero_goal_t08_ep009_s0056_manipulation,56,libero_goal,8,2.1765464251366775,0.53
6.639325141906738,2.2381715774536133,8.456434836611152,6.675753593444824,7.611851642658184,16.260383548736574,0.1265652540690786,0.02090957760810852,57.61655188037205,A_occlusion_medium,0.576673458996781,1.832760126344515,A_occlusion_medium_libero_object_t0_ep0,0,False,A_occlusion,25,0.0,0.0,approach,medium,A_occlusion_medium_libero_object_t00_ep000_s0024_approach,A_occlusion_medium/A_occlusion_medium_libero_object_t00_ep000_s0024_approach,24,libero_object,0,3.1781593165964406,0.36
6.006032943725586,1.3494515419006348,8.658046416472644,6.225241661071777,7.74913632766509,17.056375637054444,0.14732871965088287,0.03393790125846863,25.740999554910523,A_occlusion_medium,0.26890418527039245,1.873455968971908,A_occlusion_medium_libero_object_t0_ep0,0,False,A_occlusion,25,0.18057842174706792,1.3510662515484926,pre_grasp,medium,A_occlusion_medium_libero_object_t00_ep000_s0048_pre_grasp,A_occlusion_medium/A_occlusion_medium_libero_object_t00_ep000_s0048_pre_grasp,48,libero_object,0,6.967001897304362,0.44
6.107316017150879,1.971856951713562,7.554032473824918,5.992830276489258,6.723582210994902,15.227392902374268,0.10017538439238101,0.03605759143829346,54.63187355959555,A_occlusion_medium,0.5341929167137375,2.5413892517454593,A_occlusion_medium_libero_object_t0_ep0,0,False,A_occlusion,25,0.5455566170251857,2.0320963417755884,manipulation,medium,A_occlusion_medium_libero_object_t00_ep000_s0064_manipulation,A_occlusion_medium/A_occlusion_medium_libero_object_t00_ep000_s0064_manipulation,64,libero_object,0,4.7574371958723205,0.45
6.509593963623047,1.977918267250061,7.016948738601059,6.371937274932861,6.391342982069238,12.797545928955078,0.07822083393307426,0.017369136214256287,59.68710511127326,A_occlusion_medium,0.43756631886082625,0.6311750695186201,A_occlusion_medium_libero_object_t0_ep1,1,False,A_occlusion,25,0.0,0.0,approach,medium,A_occlusion_medium_libero_object_t00_ep001_s0024_approach,A_occlusion_medium/A_occlusion_medium_libero_object_t00_ep001_s0024_approach,24,libero_object,0,1.442467215396836,0.34
5.907295227050781,1.359119176864624,8.163145495578647,6.041232109069824,7.248167836820924,16.6175390625,0.12965985483305026,0.01722045987844467,24.532413897675408,A_occlusion_medium,0.2666852597497455,0.9646798975572096,A_occlusion_medium_libero_object_t0_ep1,1,False,A_occlusion,25,0.1533689546627226,0.745670133741127,pre_grasp,medium,A_occlusion_medium_libero_object_t00_ep001_s0056_pre_grasp,A_occlusion_medium/A_occlusion_medium_libero_object_t00_ep001_s0056_pre_grasp,56,libero_object,0,3.6172974031727683,0.42
6.5530619621276855,1.8584020137786865,8.148926134221256,6.647727012634277,7.310105062666393,15.899632835388184,0.11655491942348169,0.058034151792526245,65.07516688576258,A_occlusion_medium,0.5425484310734573,2.770425893240347,A_occlusion_medium_libero_object_t0_ep1,1,False,A_occlusion,25,0.548387861252647,2.848525129451307,manipulation,medium,A_occlusion_medium_libero_object_t00_ep001_s0072_manipulation,A_occlusion_medium/A_occlusion_medium_libero_object_t00_ep001_s0072_manipulation,72,libero_object,0,5.106319979137956,0.47
6.662881851196289,2.2419142723083496,7.8048432022333145,6.852333068847656,7.303554266562194,12.436752967834472,0.10043352251063427,0.021050244569778442,57.83191143917533,A_occlusion_medium,0.5482857295631255,1.4548482529480233,A_occlusion_medium_libero_object_t0_ep2,2,True,A_occlusion,25,0.0,0.0,approach,medium,A_occlusion_medium_libero_object_t00_ep002_s0024_approach,A_occlusion_medium/A_occlusion_medium_libero_object_t00_ep002_s0024_approach,24,libero_object,0,2.65344905859076,0.37
6.038155555725098,1.120367407798767,8.381704710423946,5.829989433288574,7.5365655143539625,16.190790882110594,0.14152723820688456,0.9938603639602661,19.987559435574756,A_occlusion_medium,0.7414436725360026,1.8544042721805198,A_occlusion_medium_libero_object_t0_ep2,2,True,A_occlusion,25,0.9606347408524806,1.8892896404385462,pre_grasp,medium,A_occlusion_medium_libero_object_t00_ep002_s0056_pre_grasp,A_occlusion_medium/A_occlusion_medium_libero_object_t00_ep002_s0056_pre_grasp,56,libero_object,0,2.5010723550149048,0.43
5.773899555206299,1.8168880939483643,8.0442547746934,6.080901622772217,7.32285675290343,14.709972496032714,0.12364377510667561,0.9380632638931274,59.30447367886603,A_occlusion_medium,1.6460901838304582,4.278349988900611,A_occlusion_medium_libero_object_t0_ep2,2,True,A_occlusion,25,1.6499018037245659,4.337649927497835,manipulation,medium,A_occlusion_medium_libero_object_t00_ep002_s0080_manipulation,A_occlusion_medium/A_occlusion_medium_libero_object_t00_ep002_s0080_manipulation,80,libero_object,0,2.5990981727045317,0.45
6.2213134765625,1.9868800640106201,8.380994189996272,6.572869300842285,7.664930699191568,14.997420845031739,0.125713978563585,0.02927960455417633,56.53518290100504,A_occlusion_medium,0.4115275787664774,1.7816360724193512,A_occlusion_medium_libero_object_t0_ep3,3,True,A_occlusion,25,0.0,0.0,approach,medium,A_occlusion_medium_libero_object_t00_ep003_s0024_approach,A_occlusion_medium/A_occlusion_medium_libero_object_t00_ep003_s0024_approach,24,libero_object,0,4.329323633083522,0.37
5.632396697998047,1.4956457614898682,8.651135506574064,5.743839263916016,7.614370189703904,18.230847034454346,0.158868072267221,0.029390960931777954,24.54621395489327,A_occlusion_medium,0.12045295614709965,0.18274740707570122,A_occlusion_medium_libero_object_t0_ep3,3,True,A_occlusion,25,0.02143223181346095,0.052597447900286864,pre_grasp,medium,A_occlusion_medium_libero_object_t00_ep003_s0056_pre_grasp,A_occlusion_medium/A_occlusion_medium_libero_object_t00_ep003_s0056_pre_grasp,56,libero_object,0,1.5171683030553962,0.53
5.726166248321533,2.0189900398254395,7.946226305793971,5.709040641784668,6.979334415811481,16.880307369232177,0.12170714746070331,0.06794095039367676,81.63668512493739,A_occlusion_medium,0.6375813110089276,1.6070852761665415,A_occlusion_medium_libero_object_t0_ep3,3,True,A_occlusion,25,0.62712021970204,1.671127355784867,manipulation,medium,A_occlusion_medium_libero_object_t00_ep003_s0072_manipulation,A_occlusion_medium/A_occlusion_medium_libero_object_t00_ep003_s0072_manipulation,72,libero_object,0,2.5205965865333195,0.52
5.804633140563965,2.0626401901245117,6.985249304678291,5.754560470581055,6.442214554522461,12.002890396118165,0.08468177383205205,0.03656172752380371,48.89847449904156,A_occlusion_medium,0.582762948998134,2.298190386383452,A_occlusion_medium_libero_object_t0_ep4,4,True,A_occlusion,25,0.0,0.0,approach,medium,A_occlusion_medium_libero_object_t00_ep004_s0032_approach,A_occlusion_medium/A_occlusion_medium_libero_object_t00_ep004_s0032_approach,32,libero_object,0,3.9436110177121275,0.37
5.513990879058838,1.0133082866668701,7.772716145496815,5.358400821685791,6.845579119987818,16.33946226119995,0.12203619060011613,0.022349953651428223,13.6574333315758,A_occlusion_medium,0.21939952678559083,0.6356636396433086,A_occlusion_medium_libero_object_t0_ep4,4,True,A_occlusion,25,0.07770782135530686,0.3698302696744009,pre_grasp,medium,A_occlusion_medium_libero_object_t00_ep004_s0064_pre_grasp,A_occlusion_medium/A_occlusion_medium_libero_object_t00_ep004_s0064_pre_grasp,64,libero_object,0,2.8972881070272947,0.49
5.544980049133301,1.7307839393615723,7.654687179252505,5.716550827026367,6.803181516143667,15.522599506378175,0.11002028653567884,0.11786621809005737,54.369425991555225,A_occlusion_medium,0.9456687191847554,5.050327771868367,A_occlusion_medium_libero_object_t0_ep4,4,True,A_occlusion,25,0.971185156298804,5.0958317451749675,manipulation,medium,A_occlusion_medium_libero_object_t00_ep004_s0088_manipulation,A_occlusion_medium/A_occlusion_medium_libero_object_t00_ep004_s0088_manipulation,88,libero_object,0,5.3404830565001316,0.45
6.480613708496094,2.0532608032226562,7.702417920809239,6.490909099578857,7.104008552315947,13.231720485687255,0.10175815566017449,0.01451912522315979,56.98291535660438,A_occlusion_medium,0.586868615949819,1.236332861039369,A_occlusion_medium_libero_object_t0_ep5,5,True,A_occlusion,25,0.0,0.0,approach,medium,A_occlusion_medium_libero_object_t00_ep005_s0024_approach,A_occlusion_medium/A_occlusion_medium_libero_object_t00_ep005_s0024_approach,24,libero_object,0,2.106660379237392,0.36
5.483988285064697,1.5787924528121948,8.350371518637985,5.488727569580078,7.585897686677578,15.414109725952148,0.1470091654578715,0.03356039524078369,35.863050668015774,A_occlusion_medium,0.091281508222741,1.5292020523962986,A_occlusion_medium_libero_object_t0_ep5,5,True,A_occlusion,25,0.04347530304234967,0.17965102943623398,pre_grasp,medium,A_occlusion_medium_libero_object_t00_ep005_s0048_pre_grasp,A_occlusion_medium/A_occlusion_medium_libero_object_t00_ep005_s0048_pre_grasp,48,libero_object,0,16.752594059519797,0.46
5.510011672973633,1.7648499011993408,7.9277502610348165,5.693704605102539,7.079774048937348,15.76305046081543,0.12144108253223436,0.040889471769332886,70.76324916654322,A_occlusion_medium,0.7850113154737967,1.469133932438684,A_occlusion_medium_libero_object_t0_ep5,5,True,A_occlusion,25,0.7823916598290106,1.4775286685265112,manipulation,medium,A_occlusion_medium_libero_object_t00_ep005_s0064_manipulation,A_occlusion_medium/A_occlusion_medium_libero_object_t00_ep005_s0064_manipulation,64,libero_object,0,1.8714812175057407,0.54
6.31427526473999,2.1524100303649902,7.1711680153384805,6.384707450866699,6.685482804393356,11.658899364471436,0.081244652068399,0.014453351497650146,68.10740131955906,A_occlusion_medium,0.467873539510897,1.0372398580374893,A_occlusion_medium_libero_object_t0_ep6,6,True,A_occlusion,25,0.0,0.0,approach,medium,A_occlusion_medium_libero_object_t00_ep006_s0024_approach,A_occlusion_medium/A_occlusion_medium_libero_object_t00_ep006_s0024_approach,24,libero_object,0,2.216923528357242,0.37
5.307819366455078,1.233479619026184,7.616126392502338,5.606887340545654,6.84377828666142,14.752622890472413,0.11307742689653337,0.023228079080581665,24.76577724831821,A_occlusion_medium,0.0982463462514294,0.5661416532557954,A_occlusion_medium_libero_object_t0_ep6,6,True,A_occlusion,25,0.08427370277788897,0.29507633914079034,pre_grasp,medium,A_occlusion_medium_libero_object_t00_ep006_s0056_pre_grasp,A_occlusion_medium/A_occlusion_medium_libero_object_t00_ep006_s0056_pre_grasp,56,libero_object,0,5.762470309144534,0.53
5.601228713989258,1.8179529905319214,7.682787997182459,5.300972938537598,6.748864584154897,16.312240333557128,0.11524139117173682,0.08886957168579102,75.17670294039566,A_occlusion_medium,0.8828318510490472,3.352440166810497,A_occlusion_medium_libero_object_t0_ep6,6,True,A_occlusion,25,0.8820499225690676,3.357302361140541,manipulation,medium,A_occlusion_medium_libero_object_t00_ep006_s0120_manipulation,A_occlusion_medium/A_occlusion_medium_libero_object_t00_ep006_s0120_manipulation,120,libero_object,0,3.7973711107351593,0.48
6.707051753997803,1.8913679122924805,7.643683910369873,6.858544826507568,7.160787254184871,12.105649013519287,0.09362732545394613,0.034137874841690063,61.51246835426558,A_occlusion_medium,0.6256130249067348,3.2029556262060113,A_occlusion_medium_libero_object_t0_ep7,7,True,A_occlusion,25,0.0,0.0,approach,medium,A_occlusion_medium_libero_object_t00_ep007_s0024_approach,A_occlusion_medium/A_occlusion_medium_libero_object_t00_ep007_s0024_approach,24,libero_object,0,5.119707388898276,0.38
6.515931129455566,1.6753069162368774,9.395619888789952,6.642243385314941,8.545176971526374,17.25371244430542,0.17823375978442635,0.04873660206794739,60.00238556852235,A_occlusion_medium,0.4854696790828295,2.6770410668417477,A_occlusion_medium_libero_object_t0_ep7,7,True,A_occlusion,25,0.1135301611357904,0.09546777344048844,pre_grasp,medium,A_occlusion_medium_libero_object_t00_ep007_s0048_pre_grasp,A_occlusion_medium/A_occlusion_medium_libero_object_t00_ep007_s0048_pre_grasp,48,libero_object,0,5.5143321657066835,0.4
6.208484649658203,2.263739585876465,8.479780649766326,6.20423698425293,7.629232633681524,16.338844318389892,0.13634740765715717,0.09936639666557312,88.91290304108102,A_occlusion_medium,0.6105651027998089,6.597387940663654,A_occlusion_medium_libero_object_t0_ep7,7,True,A_occlusion,25,0.6115238581321564,6.710327874464234,manipulation,medium,A_occlusion_medium_libero_object_t00_ep007_s0072_manipulation,A_occlusion_medium/A_occlusion_medium_libero_object_t00_ep007_s0072_manipulation,72,libero_object,0,10.805379983904508,0.42
7.116661071777344,2.187897205352783,8.245214828290045,7.1008405685424805,7.5193665481749035,14.952052936553955,0.11101281300146877,0.0611230731010437,54.64789869260872,A_occlusion_medium,0.5553038353569967,4.550062991892209,A_occlusion_medium_libero_object_t0_ep8,8,True,A_occlusion,25,0.0,0.0,approach,medium,A_occlusion_medium_libero_object_t00_ep008_s0024_approach,A_occlusion_medium/A_occlusion_medium_libero_object_t00_ep008_s0024_approach,24,libero_object,0,8.193825978109876,0.37
5.935000419616699,2.0388617515563965,8.8356903931126,5.784502029418945,7.887518809471295,17.596795825958253,0.16280325836965387,0.02754804491996765,51.87409566692698,A_occlusion_medium,0.4904938125344131,2.102172939703071,A_occlusion_medium_libero_object_t0_ep8,8,True,A_occlusion,25,0.03898611807187827,0.06724701550236618,pre_grasp,medium,A_occlusion_medium_libero_object_t00_ep008_s0048_pre_grasp,A_occlusion_medium/A_occlusion_medium_libero_object_t00_ep008_s0048_pre_grasp,48,libero_object,0,4.285829680176816,0.43
