state_id,condition,family,suite,task_id,episode_idx,phase,episode_success,episode,token_budget,eef_treatment_mm,eef_nuisance_mm,wall_sec,recovery_A_random,residual_mm_A_random,eef_dev_from_pred_mm_A_random,obj_dev_from_pred_mm_A_random,recovery_B_top_D,residual_mm_B_top_D,eef_dev_from_pred_mm_B_top_D,obj_dev_from_pred_mm_B_top_D,recovery_C_top_S,residual_mm_C_top_S,eef_dev_from_pred_mm_C_top_S,obj_dev_from_pred_mm_C_top_S,recovery_D_top_D_times_S,residual_mm_D_top_D_times_S,eef_dev_from_pred_mm_D_top_D_times_S,obj_dev_from_pred_mm_D_top_D_times_S,recovery_E_top_attention,residual_mm_E_top_attention,eef_dev_from_pred_mm_E_top_attention,obj_dev_from_pred_mm_E_top_attention,recovery_F_top_D_times_attention,residual_mm_F_top_D_times_attention,eef_dev_from_pred_mm_F_top_D_times_attention,obj_dev_from_pred_mm_F_top_D_times_attention,recovery_G_top_U_oracle,residual_mm_G_top_U_oracle,eef_dev_from_pred_mm_G_top_U_oracle,obj_dev_from_pred_mm_G_top_U_oracle,recovery_H_top_U_times_S_oracle,residual_mm_H_top_U_times_S_oracle,eef_dev_from_pred_mm_H_top_U_times_S_oracle,obj_dev_from_pred_mm_H_top_U_times_S_oracle
B_camera_shift_strong_libero_goal_t08_ep001_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_goal,8,1,approach,True,B_camera_shift_strong_libero_goal_t8_ep1,64,2.059010325407204,0.40056675505812117,1.86,0.1811309847619943,1.6859036693356517,0.7395760837538571,0.0,0.6261653105711572,0.7695202875770035,1.403970023284626,0.0,0.7129735237164424,0.5908135154474673,1.5243611091773255,0.0,0.8208052241380068,0.3684327721177025,1.872961445148456,0.0,0.6014335225404848,0.8206218615606963,1.2996988743828501,0.0,0.6901666408602319,0.637742241991697,1.475735910544748,0.0,0.47981983811017986,1.0710190633441037,1.0332014707509474,0.0,0.80206473091877,0.4072401734441853,1.7583919919935331,0.0
B_camera_shift_strong_libero_goal_t08_ep002_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_goal,8,2,approach,True,B_camera_shift_strong_libero_goal_t8_ep2,64,1.4294162454755248,0.5866722592102777,1.89,0.11235154399766438,1.2689740113728838,0.3910579303371471,0.0,0.7507307868296712,0.35606329176694645,1.1621812340944258,0.0,0.5237424525789938,0.6809355066286734,0.9753397688367914,0.0,0.5014512939752088,0.712730782880172,0.9625745349220974,0.0,0.35979419999271806,0.9154635046407554,0.7265510072766035,0.0,0.5727252327261968,0.6107294974035219,1.0704178635512962,0.0,0.3656063381150177,0.90669328470874,0.6884578589627789,0.0,0.5679566202216274,0.6176811461618056,1.0295665651022083,0.0
B_camera_shift_strong_libero_goal_t08_ep003_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_goal,8,3,approach,True,B_camera_shift_strong_libero_goal_t8_ep3,64,1.3619782016893565,0.5879503294590347,1.91,0.034054179093996585,1.3153828229389213,0.1323095875086212,0.0,0.5527086350863747,0.6093121198009049,0.7561114550100659,0.0,0.7389818812664916,0.3554143061665716,1.311733483112005,0.0,0.7250642165821021,0.37436806981796494,1.168688950884179,0.0,0.4124935618820338,0.8002466570083886,0.5831681233751714,0.0,0.7046728668486703,0.4024361067259406,1.0165255428587294,0.0,0.2891688269625669,0.9681916370852481,0.4408739435091644,0.0,0.6558656617334417,0.46853929519472254,1.0316404074924483,0.0
B_camera_shift_strong_libero_goal_t08_ep004_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_goal,8,4,approach,False,B_camera_shift_strong_libero_goal_t8_ep4,64,1.8250280932307827,0.4884182841988771,1.86,-0.1325639372523549,2.0670675207247062,0.6528510449438326,0.0,0.8094571429413705,0.34737119215275597,1.7611156544363487,0.0,0.589678895989425,0.7489285424257043,1.1476296443171872,0.0,0.7019367526850093,0.5440512651118801,1.4357676594112245,0.0,0.7086410192166248,0.5320312102497234,1.4019312813838287,0.0,0.8102566116208857,0.34640574978113775,1.5947254007301401,0.0,0.5451462775084946,0.8300465175380073,1.0016232551478599,0.0,0.6788715287940844,0.5860669333991605,1.2784661514590991,0.0
B_camera_shift_strong_libero_goal_t08_ep005_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_goal,8,5,approach,True,B_camera_shift_strong_libero_goal_t8_ep5,64,1.688555438803883,0.5050142433365615,1.9,0.18912664727881065,1.3692176422410354,0.5262339689478233,0.0,0.763946344402905,0.3984793410379468,1.4379166752766201,0.0,0.6661245541694427,0.5637213540893492,1.2669959856451414,0.0,0.7124388742972453,0.4854938884843744,1.2677714635178179,0.0,0.7435712528271066,0.43304533029047404,1.44047395176608,0.0,0.81053748173199,0.31977434379204955,1.4559440134411332,0.0,0.4840566482774962,0.8710919717060728,1.2095947826112194,0.0,0.6176096527228497,0.6456879753965482,1.102811255766683,0.0
B_camera_shift_strong_libero_goal_t08_ep006_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_goal,8,6,approach,True,B_camera_shift_strong_libero_goal_t8_ep6,64,2.174477239652148,0.43245024853426056,1.88,0.17016364922515728,1.804319244472974,0.4682694234114311,4.251440344910146e-13,0.7542864198226665,0.5341573850023569,1.7909028619639002,2.9652841077484157e-13,0.6498170387482461,0.7614433099391998,1.460551306244777,2.5024560259871947e-13,0.676268433720694,0.7039937098000565,1.5060229469153088,3.3567762714268196e-13,0.5914341933535071,0.8883396278377212,1.4470876827466306,1.570899162979655e-13,0.7919010766126539,0.45249732679631355,1.798875246000759,3.9380098609951235e-13,0.5063455827908631,1.0733392181481882,1.1519240516955778,4.3385230247637633e-13,0.6655809155834463,0.7272061138285237,1.459030131556564,1.483088037591687e-13
B_camera_shift_strong_libero_goal_t08_ep007_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_goal,8,7,approach,True,B_camera_shift_strong_libero_goal_t8_ep7,64,1.4432924975502477,0.7183691032686955,1.9,0.2618775301102647,1.0651562558396792,0.400299179464255,0.0,0.5943254644414206,0.5855372369628633,0.9006333238670393,0.0,0.32320597094144793,0.976673223445467,0.8405117847398591,0.0,0.7762472270477945,0.32277721700306555,1.16043473797537,0.0,0.3659472970367961,0.9149749975127378,0.5944082214199563,0.0,0.46452323953098557,0.7726101738310494,1.095697728878508,0.0,0.3223622308095034,0.9777900955186798,0.8310430760046771,0.0,0.3996809649998781,0.8663996619446023,0.84716980185102,0.0
B_camera_shift_strong_libero_goal_t08_ep008_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_goal,8,8,approach,True,B_camera_shift_strong_libero_goal_t8_ep8,64,0.8409315661089866,0.8970310323768279,1.92,-0.5433839154903811,1.2976128642525362,0.6838342570267993,0.0,0.5698342441382097,0.3616941147443389,0.6584157665199871,0.0,0.028863833176084614,0.8166049355620753,0.4949054052050533,0.0,0.20027590750043556,0.6726357391626082,0.321991699598039,0.0,0.18032223817084694,0.6891105099648552,0.7391887560852483,0.0,0.02337539604652746,0.8211918104992665,0.4240734086731659,0.0,0.40891081084038544,0.49689782961076273,0.4384279492717264,0.0,0.1433576429884098,0.7204031384477695,0.28845380047380736,0.0
B_camera_shift_strong_libero_goal_t08_ep009_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_goal,8,9,approach,True,B_camera_shift_strong_libero_goal_t8_ep9,64,3.10535493408261,0.50569649629988,1.91,0.17115873089730363,2.573801931551989,0.5553300045778388,0.0,0.7276172638669759,0.8456748348326476,2.3570106650772487,0.0,0.743494198547551,0.7965624317204133,2.348474675269704,0.0,0.7674242099253137,0.7223128503695863,2.422778952170741,0.0,0.6936215537349405,0.9516727068835465,2.1828280542524845,0.0,0.8056828429598034,0.6033804618062196,2.528282810404166,0.0,0.3955109151381248,1.8766993529825047,1.3344360276567084,0.0,0.7689173359790192,0.7177953233730578,2.3959605968054016,0.0
B_camera_shift_strong_libero_object_t00_ep000_s0024_approach,B_camera_shift_strong,B_camera_shift,libero_object,0,0,approach,False,B_camera_shift_strong_libero_object_t0_ep0,64,9.53972195133955,0.923695190167002,1.78,0.036824322112972485,9.18879413623737,0.4018397069487696,0.0,0.9503440933973778,0.4740065230868186,9.297504800888019,0.0,0.9731081153102353,0.25665888582802143,9.454766526243965,0.0,0.9718544386649756,0.26840523990103204,9.755104350020114,0.0,0.6044304069334914,3.7741882252605756,5.858463787800485,0.0,0.9204523595575916,0.7589730684454623,8.82459633408528,0.0,0.7758512198108446,2.1408520784833382,7.404358845000818,0.0,0.9491921522208556,0.48401370232003305,10.022975934687048,0.0
B_camera_shift_strong_libero_object_t00_ep001_s0024_approach,B_camera_shift_strong,B_camera_shift,libero_object,0,1,approach,True,B_camera_shift_strong_libero_object_t0_ep1,64,2.3510388679025636,0.3757548876584398,1.79,0.0029834464620400367,2.3440244638616154,0.039075376621880764,0.0,0.8928220737169793,0.25201626827632045,2.524807354529866,0.0,0.9052362214667206,0.22279683266098246,2.179758313840562,0.0,0.8732846224382714,0.29792293691637517,2.102491926846721,0.0,0.6386031724068663,0.8497048596283717,1.546862668408041,0.0,0.6790062329140533,0.754686003594982,1.7691413666171918,0.0,0.629753052363898,0.8704400912945228,1.497905477017307,0.0,0.8683076725585744,0.3096248427510549,2.0987723107785565,0.0
B_camera_shift_strong_libero_object_t00_ep002_s0024_approach,B_camera_shift_strong,B_camera_shift,libero_object,0,2,approach,True,B_camera_shift_strong_libero_object_t0_ep2,64,2.172623535434646,0.4970381489403879,1.73,0.6327103044602763,0.7980169276733134,1.4172253140033533,0.0,0.7842163444156913,0.4688357813482131,2.3384466785567546,0.0,0.8914209205714861,0.23586881404846707,1.989054230479993,0.0,0.8437444515504032,0.33948486722066695,1.8973811369357791,0.0,0.688798397650177,0.6761132505046602,1.6989088856076304,0.0,0.7741352652242105,0.49074886953542807,1.734797001943383,0.0,0.7180263021227095,0.612622156551522,1.8199987712957382,0.0,0.8666974637695599,0.28963209545459356,1.9408989774611485,0.0
B_camera_shift_strong_libero_object_t00_ep003_s0024_approach,B_camera_shift_strong,B_camera_shift,libero_object,0,3,approach,True,B_camera_shift_strong_libero_object_t0_ep3,64,8.821843103712668,0.4870950287244809,1.79,0.07664590639142865,8.145221073294703,0.7076599583214734,0.0,0.9758102696370718,0.21332114604576088,8.874814612741202,0.0,0.9762066930985885,0.20988036190647066,8.667933128672944,0.0,0.9671500052193812,0.28963973938606963,8.630857264187377,0.0,0.36446317243041815,5.60706058536717,3.389639906204056,0.0,0.9625095617377922,0.330706775154409,8.53306936040409,0.0,0.6700601737813434,2.9105374903819468,6.1590643381721835,0.0,0.9742810392388268,0.2267584691725205,8.685373225774915,0.0
B_camera_shift_strong_libero_object_t00_ep004_s0024_approach,B_camera_shift_strong,B_camera_shift,libero_object,0,4,approach,True,B_camera_shift_strong_libero_object_t0_ep4,64,3.9900654872604235,0.5279462557387481,1.79,0.26980459638462845,2.9135128576194274,1.2106916144824387,0.0,0.8995628939166639,0.40075907674886374,3.8203508441678906,0.0,0.9590427344474651,0.1634005702240003,4.074813060948994,0.0,0.9812031099850064,0.0749986370901601,3.9785462925360733,0.0,0.6029867083621255,1.584112630431196,2.4600941709811126,0.0,0.677155628575024,1.2881824747199067,2.7332416288045924,0.0,0.40062261837983854,2.391562512346685,1.6000851447917501,0.0,0.9566627650952823,0.17291619134571304,3.912800481968814,0.0
B_camera_shift_strong_libero_object_t00_ep005_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_object,0,5,approach,False,B_camera_shift_strong_libero_object_t0_ep5,64,7.87894650371518,0.5436247807547839,1.76,0.052124767524451575,7.468149371795359,0.49853153853390686,0.0,0.9454979030086385,0.4294505060061608,8.30176623434125,0.0,0.8490137504582868,1.1896837919638663,6.745684143988039,0.0,0.9612170013006814,0.30547917209799896,8.079558146417002,0.0,0.48885087031642777,4.0272906630795715,3.886369846539831,0.0,0.8701530199429879,1.0229245198838424,6.974571778564653,0.0,0.7417685251356779,2.0345346401024162,5.8491950124043335,0.0,0.9721014416552398,0.2197379530714366,7.937482052029591,0.0
B_camera_shift_strong_libero_object_t00_ep006_s0024_approach,B_camera_shift_strong,B_camera_shift,libero_object,0,6,approach,False,B_camera_shift_strong_libero_object_t0_ep6,64,4.840490185732853,0.5327213436123344,1.78,0.06395477995110843,4.530914068147659,0.31716480496868277,0.0,0.9076723326045749,0.446911179862048,4.700155092704222,0.0,0.8644325993823249,0.6561854677432742,5.357308337742444,0.0,0.9365910043327391,0.30693867286786203,5.127493098633312,0.0,0.6289187922236356,1.796260575298497,3.1267828728383154,0.0,0.6935579059962959,1.4833235480526143,3.4732438694921703,0.0,0.39596953517937417,2.9238293109485105,2.019432402443249,0.0,0.8537515263313217,0.7078900881420581,5.521214361173308,0.0
B_camera_shift_strong_libero_object_t00_ep007_s0024_approach,B_camera_shift_strong,B_camera_shift,libero_object,0,7,approach,True,B_camera_shift_strong_libero_object_t0_ep7,64,4.507938682226546,0.5031940348612197,1.79,0.3496845193326988,2.93157077607519,1.5917164665125485,0.0,0.9200444576602479,0.3604375148551926,4.201378935906451,0.0,0.9172500285555326,0.37302756919111046,4.1531212650196565,0.0,0.8831385532551558,0.5267939454160521,4.087131643981461,0.0,0.5938930336049671,1.8306921897328532,2.6941525830203994,0.0,0.619268542131218,1.7163193523647877,2.796835370310747,0.0,0.8416341585826492,0.7139026638733977,3.965634090210044,0.0,0.8994996520499211,0.45303791375387975,4.206669627129609,0.0
B_camera_shift_strong_libero_object_t00_ep008_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_object,0,8,approach,False,B_camera_shift_strong_libero_object_t0_ep8,64,6.715938577180718,0.4642581603170049,1.75,0.2846789264538158,4.804155593323404,1.9292059575627853,0.0,0.8826694827124442,0.7879339146195957,6.2001216195783,0.0,0.8355891822429108,1.1039425505386478,7.52090320958231,0.0,0.9329656253283178,0.4501438386894537,6.6396583489228505,0.0,0.7363403081920312,1.7707630980068565,5.119966751015265,0.0,0.7944026889514252,1.3806922256857408,5.348844557899862,0.0,0.8675856975506901,0.8893256353168445,6.164501102904416,0.0,0.849043258379738,1.0137534385027092,7.322250915389945,0.0
B_camera_shift_strong_libero_object_t00_ep009_s0024_approach,B_camera_shift_strong,B_camera_shift,libero_object,0,9,approach,True,B_camera_shift_strong_libero_object_t0_ep9,64,5.877118346465998,0.3473589763766438,1.76,0.2962097058068684,4.136256544703687,1.7856945740732728,0.0,0.9152282477896517,0.4982108267733252,6.170924105852382,0.0,0.9252648451422386,0.4392073165393163,5.497029487285183,0.0,0.9775921771486091,0.1316987157954498,5.951702251347499,0.0,0.36836368888383236,3.7121785888222956,2.2857191177117184,0.0,0.8528691431005755,0.8646786541956751,5.045730523900759,0.0,0.9111438713985596,0.5222165042939846,5.380272184650866,0.0,0.9683574856338696,0.18597733383772266,6.040180360250443,0.0
B_camera_shift_strong_libero_object_t06_ep000_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_object,6,0,approach,False,B_camera_shift_strong_libero_object_t6_ep0,64,4.62382846733979,0.3494966075673262,1.68,0.17914213161485723,3.7961156286350737,0.9141178589360562,0.0,0.8576401364520363,0.657797649694065,3.9692777123464253,0.0,0.8939709952432583,0.49072546684731866,4.143892411423265,0.0,0.9188679613505467,0.3751791477179352,4.3341561888019,0.0,0.5039328408186522,2.295447811170288,2.5183642373423285,0.0,0.776676637032598,1.0331193627491864,3.596530077371291,0.0,0.7865288238294418,0.9865405004390541,3.739246117860153,0.0,0.9230678501598707,0.35574664672866635,4.357127973145869,0.0
B_camera_shift_strong_libero_object_t06_ep001_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_object,6,1,approach,True,B_camera_shift_strong_libero_object_t6_ep1,64,10.93147511926067,0.5505241246523972,1.71,0.2610299586098407,8.077974891942251,2.9044485598364234,0.0,0.9395283933840385,0.660942378329526,10.376484232705817,0.0,0.9010514777900912,1.0817183126083276,9.964820816941522,0.0,0.9396815676340715,0.6593242143151596,10.32274452907447,0.0,0.8195480977927462,1.9726585410195625,9.005292598640983,0.0,0.88966219632044,1.2061192259308837,9.754776537953774,0.0,0.6836977623531277,3.4577977834349447,7.5009777339468,0.0,0.9236408868777639,0.8346946077344976,10.133232192434436,0.0
B_camera_shift_strong_libero_object_t06_ep002_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_object,6,2,approach,False,B_camera_shift_strong_libero_object_t6_ep2,64,3.4686074812046095,0.3858637084335949,1.75,0.11066754691389669,3.084737672868521,0.4071006455485693,0.0,0.7330633647922452,0.9258880413374452,2.5521441337544384,0.0,0.9010090132838183,0.34337339658239047,3.4570178676251824,0.0,0.891903380069282,0.3749397715780027,3.2133048933867783,0.0,0.8512430761937305,0.515937908148012,2.9640497942589863,0.0,0.798311260155927,0.6995675381587613,2.7740663699517065,0.0,0.7297349476503531,0.9374624421917911,2.535716052211198,0.0,0.91021709608914,0.31142280644359666,3.296944785771114,0.0
B_camera_shift_strong_libero_object_t06_ep003_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_object,6,3,approach,True,B_camera_shift_strong_libero_object_t6_ep3,64,11.292141867908235,0.5872653621741349,1.67,0.19545524025842329,9.085151952045933,2.213532706659297,0.0,0.9477755844166066,0.5897092244955262,11.007567253374978,0.0,0.9924211537267201,0.08558182465422685,11.235111435629134,0.0,0.9945414769279775,0.061645107629263084,11.242886281885069,0.0,0.7428867080658489,2.9033720740104925,8.481867447640825,0.0,0.9378175277610135,0.7020571793945966,11.780442579894784,0.0,0.9131287002936034,0.9809204176900407,10.492890409901989,0.0,0.9970776955815186,0.03304411473858655,11.293848600386477,0.0
B_camera_shift_strong_libero_object_t06_ep004_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_object,6,4,approach,True,B_camera_shift_strong_libero_object_t6_ep4,64,5.902313375070334,0.4608108488315761,1.71,0.04714802621657636,5.623993039474577,0.3951517467182801,0.0,0.9589477852293063,0.24226936737153407,6.058024504265378,0.0,0.8161429585502379,1.085138447018392,4.83643990028114,0.0,0.9474770876701504,0.3099804204787577,5.947371909558034,0.0,0.7958000975111025,1.205243154041961,4.841599583825851,0.0,0.8468545123966479,0.9038931789131567,5.234429761134875,0.0,0.9500923310472675,0.2945525019845188,6.067030112938414,0.0,0.9476780511019088,0.3088051586205505,6.026032355305496,0.0
B_camera_shift_strong_libero_object_t06_ep005_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_object,6,5,approach,True,B_camera_shift_strong_libero_object_t6_ep5,64,9.216503054759514,1.0274992917609012,1.7,0.036628284168605606,8.878131235572011,1.5187034731646845,0.0,0.9362383001326336,0.5875480190046978,8.693962379718544,0.0,0.86715448733433,1.223726650154757,8.721924207936015,0.0,0.8772049726734759,1.1312979474698688,8.60178748927796,0.0,0.4694178837635148,4.88899014011397,4.438721732140715,0.0,0.9398737936813116,0.5540527801704836,8.705830307263005,0.0,0.8177286605410532,1.6798997956239783,7.723200424094837,0.0,0.923553416384911,0.7044632515859798,8.845833547131546,0.0
B_camera_shift_strong_libero_object_t06_ep006_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_object,6,6,approach,False,B_camera_shift_strong_libero_object_t6_ep6,64,5.04265224422769,0.16543039554796932,1.7,0.10573343859814899,4.509555588435566,0.6514636923222743,0.0,0.8538263628344458,0.736816389476893,4.3401052202111465,0.0,0.9484759503264119,0.2598490591056926,4.976432475075311,0.0,0.9837498959389533,0.08194150993989642,5.054897258316747,0.0,0.638973546783454,1.820774125994627,3.607981689463914,0.0,0.8053196975644722,0.9815438788085987,4.064911250936526,0.0,0.8655314784413868,0.6779136095954833,4.376404240230497,0.0,0.975248751453444,0.12483021734884255,5.010110382609304,0.0
B_camera_shift_strong_libero_object_t06_ep007_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_object,6,7,approach,False,B_camera_shift_strong_libero_object_t6_ep7,64,4.284154543014209,0.3519877842609416,1.7,0.2984154607366473,3.0058001607658187,1.3848674292177445,0.0,0.8679755369968355,0.5656193903197608,3.777743492530759,0.0,0.9305567208534317,0.2974376030448897,4.060079170682662,0.0,0.9408505204017933,0.2533294576606886,4.277136434380432,0.0,0.4696559920389844,2.272222846119653,2.0460372935457865,0.0,0.8085753573651063,0.8200510315466779,3.505645979963647,0.0,0.7492622467832887,1.0741890617083605,3.211206148862896,0.0,0.9298191676074667,0.30061518592938946,4.381423918297867,0.0
B_camera_shift_strong_libero_object_t06_ep008_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_object,6,8,approach,False,B_camera_shift_strong_libero_object_t6_ep8,64,5.897145029853689,0.4070680251259735,1.73,0.3131724242942873,4.050502296008637,1.8596467201978186,0.0,0.8392003027495606,0.9478511203471256,4.975020580261863,0.0,0.9676173531515494,0.1906742405947313,5.959456459171704,0.0,0.9315254192759083,0.4037284678387099,6.167408694995633,0.0,0.7360018005576219,1.55747359885006,4.412187664696774,0.0,0.6144337731057944,2.274020656142343,3.6398985876276266,0.0,0.8402346149440406,0.9421615368462058,5.016553831907878,0.0,0.9226649753675641,0.4559882124844537,6.1834966329417,0.0
B_camera_shift_strong_libero_object_t06_ep009_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_object,6,9,approach,True,B_camera_shift_strong_libero_object_t6_ep9,64,10.10594435544032,0.5000117745935821,1.74,0.13461265722397694,8.745526980522461,1.473522756819534,0.0,0.9207290988096442,0.8010722390537991,10.83436698997775,0.0,0.97121348145259,0.29091025161240064,10.309613631923467,0.0,0.9585135828706707,0.4192701769689438,10.29285960280498,0.0,0.5000338382978048,5.05261445762716,5.372052252044861,0.0,0.9460072952817312,0.5456353654955045,10.27661769122808,0.0,0.9319938887322191,0.6872545919251488,10.082765729676971,0.0,0.9431987080743113,0.5740372089590671,10.393838882037317,0.0
B_camera_shift_strong_libero_spatial_t02_ep000_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_spatial,2,0,approach,True,B_camera_shift_strong_libero_spatial_t2_ep0,64,2.5921593603885342,0.4944246114994832,2.46,0.1076104411612157,2.3132399271564332,0.3504564950696652,0.0,0.736483835663195,0.6830595693063747,2.3480353285991766,0.0,0.7880154728171407,0.549431713888194,2.1711716699437145,0.0,0.7193888596519621,0.7272705176493272,1.984584670714863,0.0,0.4129139517273385,1.5217487222855428,1.2509696063307052,0.0,0.5124217343747733,1.2637992795666113,1.4220240276101144,0.0,0.7264837909075578,0.7090273334257707,1.9959780199589698,0.0,0.7505930429957127,0.6463870289622734,1.9935251471146902,0.0
B_camera_shift_strong_libero_spatial_t02_ep001_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_spatial,2,1,approach,True,B_camera_shift_strong_libero_spatial_t2_ep1,64,1.9356748704265463,0.5750417749848049,2.51,0.10208317641092728,1.738061278108465,0.22651353239277494,0.0,0.7252648756885941,0.5318370316333086,1.4099502250986167,0.0,0.7432085807992754,0.4970323460062354,1.610934624684197,0.0,0.7748220196307107,0.43584686529987565,1.5112497597807917,0.0,0.46366186543861376,1.0381142166533965,0.9247368831165979,0.0,0.4590752376586196,1.0469952625204557,0.9249077185283264,0.0,0.5013348215730544,0.9652766270553413,1.032333968878554,0.0,0.8040930758234625,0.3791513656499215,1.668062787723314,0.0
B_camera_shift_strong_libero_spatial_t02_ep002_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_spatial,2,2,approach,True,B_camera_shift_strong_libero_spatial_t2_ep2,64,1.8345826690928366,0.5126003788168267,2.5,0.195343843599823,1.4762280100307985,0.43542696360232824,0.0,0.6249279994081833,0.6881043848822449,1.2446278222959217,0.0,0.7816717067577393,0.4005731055375197,1.5017397490063462,0.0,0.8922996488694656,0.19760925333471957,1.7781583953538338,0.0,0.6057409235834917,0.7232951658459713,1.383721113003732,0.0,0.8032794267020172,0.3608842085438983,1.512318014087383,0.0,0.5272416685772509,0.8673533262693559,1.3945147199259373,0.0,0.7352376173817334,0.4857649469535419,1.3748641537551354,0.0
B_camera_shift_strong_libero_spatial_t02_ep003_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_spatial,2,3,approach,True,B_camera_shift_strong_libero_spatial_t2_ep3,64,0.5490887598368257,0.5031930101013777,2.49,0.17759993270535682,0.4519127841372897,0.3721954662769649,0.0,0.774913749325289,0.12331952089189081,0.5162814198523203,0.0,0.7361420655092582,0.1446268271139901,0.5291284606431573,0.0,0.5955642335736405,0.22195071964192184,0.4363511898849957,0.0,0.6431021998405634,0.1953792653416937,0.4531308496607853,0.0,0.6771192407505496,0.1771252288808076,0.3728914144363369,0.0,-0.02217245876929989,0.5603828569480296,0.8382184643259293,0.0,0.3679205670964174,0.3467302846452429,0.4710010731564782,0.0
B_camera_shift_strong_libero_spatial_t02_ep004_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_spatial,2,4,approach,True,B_camera_shift_strong_libero_spatial_t2_ep4,64,1.053824470734267,0.4460769299863925,2.5,0.2557210894669411,0.784367121892947,0.3384006747112915,0.0,0.8099587885968743,0.2001535260463555,1.007847244993546,0.0,0.9399869626377267,0.06323000720499239,1.0384583537704328,0.0,0.7834539507331687,0.228026600092046,0.9611718233466684,0.0,0.5699218670359799,0.4528942744558117,1.0302245785442672,0.0,0.8519189440911061,0.15585388797316888,0.8995756621594149,0.0,0.3854484753055087,0.6477392490171875,0.619745786838361,0.0,0.8340407124855095,0.174886989791603,0.9762405806294261,0.0
B_camera_shift_strong_libero_spatial_t02_ep005_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_spatial,2,5,approach,True,B_camera_shift_strong_libero_spatial_t2_ep5,64,0.7995865378726966,0.6248826595705973,2.44,-0.03849892247254708,0.8303818594135352,0.21444055716626012,0.0,-0.19982766712499847,0.9591354444352347,1.4353392175066013,0.0,0.7062966632709943,0.23465885705505554,0.8335673236114206,0.0,0.47143729505316334,0.4224951834758981,0.9336271489465076,0.0,0.29659834499325494,0.5622335391514173,1.0894968868161505,0.0,0.42971110036246163,0.45592356575676934,1.096284511642535,0.0,0.11530788927790063,0.7073248895111027,0.8339913854532277,0.0,0.41543502546298966,0.4672677148120797,0.9532687696174303,0.0
B_camera_shift_strong_libero_spatial_t02_ep006_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_spatial,2,6,approach,True,B_camera_shift_strong_libero_spatial_t2_ep6,64,2.1800869819717366,0.4035569743635044,2.49,0.1975386835071216,1.7494065056443813,0.6246545483665904,0.0,0.6451849234855838,0.7734295046820076,1.6828155130256164,0.0,0.8322812773096165,0.36565357255109987,1.8610092951514272,0.0,0.8821777942810843,0.2568658004261413,1.967666690709125,0.0,0.7458156783973982,0.5541309115089467,1.6578236090131468,0.0,0.8344937959818908,0.3607865566101162,1.9641690009663415,0.0,0.33344299496119545,1.4532055806369388,0.9052806142931056,0.0,0.7691353892305072,0.5033290785995123,1.7297407829557592,0.0
B_camera_shift_strong_libero_spatial_t02_ep007_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_spatial,2,7,approach,True,B_camera_shift_strong_libero_spatial_t2_ep7,64,2.225648278844705,0.5208897413286282,2.45,0.27995882018991386,1.602541801403868,0.6642797795977976,0.0,0.564251605829783,0.9698572207459772,1.74355674028597,0.0,0.8320051804222922,0.3739135386994032,2.0335293924000033,0.0,0.827163885310228,0.384716548233419,2.121719007447542,0.0,0.5286204860754272,1.049054256744654,1.17838587388651,0.0,0.6630174386053931,0.7500114773942368,1.7574581933074824,0.0,0.31143712454794187,1.532526982466426,1.0712726003879809,0.0,0.8269216651775729,0.3852411875008103,1.9573710922815775,0.0
