state_id,suite,phase,episode,spearman_U_S,pearson_U_S,spearman_Umse_S,top_quartile_overlap_U_S,frac_highU_highS,frac_highU_lowS,frac_lowU_highS,spearman_U_tokennorm,spearman_S_tokennorm,U_snr_over_render_floor,E_action_total,errdev_sum,superposition_ratio,flow_noise_scale,ctrl_zeros,U_global,U_trivial_h_t,eef_displacement,spearman_U_only_mse,auroc_U_only_mse,auprc_U_only_mse,spearman_U_only_l2,auroc_U_only_l2,auprc_U_only_l2,spearman_U_only_cos,auroc_U_only_cos,auprc_U_only_cos,spearman_S_only,auroc_S_only,auprc_S_only,spearman_R_mul_U_l2_S,auroc_R_mul_U_l2_S,auprc_R_mul_U_l2_S,spearman_R_mul_U_mse_S,auroc_R_mul_U_mse_S,auprc_R_mul_U_mse_S,spearman_attention_only,auroc_attention_only,auprc_attention_only,spearman_attention_x_U_l2,auroc_attention_x_U_l2,auprc_attention_x_U_l2,spearman_attention_x_S,auroc_attention_x_S,auprc_attention_x_S
libero_object_t00_ep006_s0024_approach,libero_object,approach,libero_object_6,0.03924310482948043,-0.05799371768135238,0.03924310482948043,1.4375,0.08984375,0.0234375,0.109375,-0.4777409018081941,-0.4232719157701991,18.95421587765224,0.009173109962362187,0.035646494787063054,3.885977049585444,0.0048676572616612405,0.006101458686037254,0.0537717816638061,0.11296613340477109,0.055851941257243604,0.19047264820325016,0.6214192708333334,0.4854918727149875,0.19047264820325016,0.6214192708333334,0.4854918727149875,0.19055490386816204,0.621337890625,0.48546816346618094,0.8959351396200503,0.9453938802083334,0.8152657389583695,0.9107018196383612,0.9671223958333334,0.9029494840142269,0.8828665026321812,0.956298828125,0.8958950186019787,0.3567084859235523,0.7001139322916666,0.4158623696949878,0.4101918345159075,0.745361328125,0.4538522449863436,0.8489557106889448,0.9256184895833334,0.7415833342873719
libero_object_t00_ep006_s0048_pre_grasp,libero_object,pre_grasp,libero_object_6,0.13517252231631952,0.14257720404777066,0.13517252231631952,1.5,0.09375,0.02734375,0.078125,-0.5615465495536736,-0.35797665369649806,30.951509472154534,0.004032784980356694,0.03529267039095892,8.7514386615865,0.0040960702544170224,0.008019070511833558,0.06777475535302224,0.07913728381794832,0.050599144288071815,0.30825632295719846,0.6863606770833334,0.4977179612185615,0.30825632295719846,0.6863606770833334,0.4977179612185615,0.3096646829938201,0.687744140625,0.5024032605862094,0.8798280498970016,0.93408203125,0.8310926242394421,0.9053680762188143,0.9512532552083334,0.8848810504999431,0.8826676585030899,0.9354654947916666,0.8437445275760288,0.34177014190890365,0.6890462239583334,0.4275715278611747,0.4379785133897917,0.7618815104166666,0.4963539568238383,0.8490601396200503,0.9132486979166666,0.7672731969306381
libero_object_t00_ep006_s0064_manipulation,libero_object,manipulation,libero_object_6,0.014249542229343099,0.06495319937615941,0.014249542229343099,1.625,0.1015625,0.04296875,0.1015625,-0.6157594701304646,-0.2949266136415656,19.77915648753146,0.0061287697270723425,0.036828848162292746,6.009174728756786,0.004298538311887087,0.018199866651005085,0.06646836991347989,0.15704693854594842,0.08382458761222324,0.23853141451132984,0.6644694010416666,0.4408335354842929,0.23853141451132984,0.6644694010416666,0.4408335354842929,0.23927529182879378,0.6650390625,0.44188152939398384,0.8672050240329595,0.9198404947916666,0.7709069910484047,0.899248970016022,0.9427083333333334,0.8477614020623401,0.8785069523918517,0.9274088541666666,0.8168670977850861,0.4586475738155184,0.744140625,0.4956258443973726,0.5165162222476539,0.78857421875,0.576204174461028,0.8314273861295491,0.90234375,0.7295944595373021
libero_object_t00_ep007_s0024_approach,libero_object,approach,libero_object_7,-0.007547493705653468,-0.1259142978281506,-0.007547493705653468,1.0625,0.06640625,0.0234375,0.125,-0.5144405184252689,-0.35552471961547266,20.43168335934666,0.0036229558470171758,0.03323490880380025,9.173423637266504,0.00474458530265319,0.008425009218474527,0.056505295418899676,0.09998871020714593,0.050325849872233985,0.17061756122682536,0.57373046875,0.3710274776644095,0.17061756122682536,0.57373046875,0.3710274776644095,0.1716132124055848,0.57421875,0.37169421328383456,0.8776965552758068,0.919921875,0.7716338046071923,0.8991659990844587,0.9441731770833334,0.8663385871507491,0.8686655985351339,0.9247233072916666,0.8330594230284059,0.3827985523002975,0.7188313802083334,0.44869207043281933,0.4421520943007553,0.74658203125,0.4702417226498556,0.8375829709315633,0.907958984375,0.7157999927180274
libero_object_t00_ep007_s0048_pre_grasp,libero_object,pre_grasp,libero_object_7,0.13555232890821697,0.2430710843259753,0.13555232890821697,1.625,0.1015625,0.015625,0.08984375,-0.6087727454795148,-0.33646429388876176,58.69249773830465,0.005558714721364688,0.04112236065478113,7.397818149711669,0.004968660772067142,0.008922468366670974,0.06161539949539256,0.06735990446021535,0.043971241151108544,0.29683208400091554,0.7390950520833334,0.6049481451865298,0.29683208400091554,0.7390950520833334,0.6049481451865298,0.29746080338750286,0.739990234375,0.607148359846295,0.8956833657587548,0.9315592447916666,0.7961754063931976,0.9147538052185855,0.9583333333333334,0.9051296018370393,0.8856116960402838,0.94580078125,0.8875502018671138,0.3701991302357519,0.6966959635416666,0.47288577393707093,0.45889362554360263,0.79541015625,0.6301959421668241,0.867297293430991,0.90771484375,0.740979412658268
libero_object_t00_ep007_s0064_manipulation,libero_object,manipulation,libero_object_7,0.009300612268253605,0.1463483793962854,0.009300612268253605,1.375,0.0859375,0.046875,0.09375,-0.6855315861753262,-0.25328808079652093,15.9051689316722,0.0031855484717831796,0.032367050780893435,10.160589633965067,0.004220132815504842,0.016092039713101285,0.06396094713711108,0.1626037920273454,0.08486286242290447,0.24179016937514305,0.7202962239583334,0.5416678385654694,0.24179016937514305,0.7202962239583334,0.5416678385654694,0.2429825188830396,0.7213541666666666,0.5434246477243603,0.8639863241016251,0.8893229166666666,0.7548618379542575,0.9016994735637446,0.9305013020833334,0.8481273834654367,0.8825460631723506,0.9330240885416666,0.8395735639057632,0.526084344243534,0.7803548177083334,0.5478678789202716,0.5628976882581826,0.8465169270833334,0.691384106316161,0.8489871824216068,0.895751953125,0.7428037766890823
libero_object_t00_ep008_s0024_approach,libero_object,approach,libero_object_8,0.040077821011673155,-0.00046379632497681254,0.040077821011673155,1.375,0.0859375,0.015625,0.11328125,-0.5499477855344472,-0.3563501373311971,16.05559010499315,0.010719044902105736,0.044854269178842,4.184539722380532,0.005009530396662027,0.02992565861835124,0.059298383746828755,0.11503173441977292,0.049606271760408216,0.24590009155413137,0.62890625,0.49894347368105973,0.24590009155413137,0.62890625,0.49894347368105973,0.24778624971389335,0.6302897135416666,0.5022918494774123,0.9003075646601053,0.932861328125,0.8051983603356091,0.92748984321355,0.9586588541666666,0.9112089752492382,0.9073643854428931,0.9471028645833334,0.8733641464002635,0.37388060769054704,0.7290852864583334,0.47168763780641676,0.4557528896772717,0.7794596354166666,0.5495566258258974,0.8533388647287709,0.9178873697916666,0.7780164865000024
libero_object_t00_ep008_s0040_pre_grasp,libero_object,pre_grasp,libero_object_8,0.16268453879606318,0.15607633726286893,0.16268453879606318,1.875,0.1171875,0.015625,0.05859375,-0.6142202162966354,-0.32273689631494623,11.192476705324708,0.002968049016417754,0.038328377729272264,12.91366062934236,0.003775547967787103,0.010700710457008192,0.07147320169243815,0.11369480532730405,0.07064397584344755,0.3458471618219272,0.6968587239583334,0.5251178440694669,0.3458471618219272,0.6968587239583334,0.5251178440694669,0.3469393739986267,0.6975911458333334,0.5261893935846206,0.8901050011444266,0.9263509114583334,0.8542709090018429,0.9152745193408103,0.9449055989583334,0.8781264938849014,0.8945160505836576,0.93408203125,0.8367443072154337,0.39340953307392995,0.7355143229166666,0.5017554984765655,0.4984385728999771,0.7938639322916666,0.5696793186476508,0.843777895399405,0.9004720052083334,0.815384844941206
libero_object_t00_ep008_s0056_manipulation,libero_object,manipulation,libero_object_8,0.02338421263447013,0.12653320719250874,0.02338421263447013,1.375,0.0859375,0.0625,0.0859375,-0.6291528381780728,-0.23614814602883955,14.844238504369653,0.007403113098370783,0.034202461237610636,4.620010633788323,0.00379760920419508,0.009215155672725447,0.05739882317667121,0.16027807218255308,0.07879235594814374,0.20014591439688717,0.6624348958333334,0.47389345654834225,0.20014591439688717,0.6624348958333334,0.47389345654834225,0.2005049782558938,0.662841796875,0.47368452766591074,0.8837705996795605,0.9312337239583334,0.8348461395506837,0.9026350423437858,0.955322265625,0.8968140424787888,0.8713800354772259,0.938720703125,0.8568612619962414,0.4690861753261616,0.7506510416666666,0.49438935769227926,0.5103656443121996,0.810302734375,0.5937006370742298,0.8486181048294804,0.9095052083333334,0.7830131605641609
libero_object_t00_ep009_s0024_approach,libero_object,approach,libero_object_9,-0.032327191577019916,-0.10523851151528854,-0.032327191577019916,1.0625,0.06640625,0.03125,0.12109375,-0.5513869020370794,-0.2964823186083772,14.347059119291638,0.0035245606868775027,0.023846391487200476,6.7657769593766295,0.0046573932808014525,0.004434545620812673,0.055145432604579,0.11464198505116792,0.055663762695630135,0.12642409590295262,0.5721028645833334,0.361960220454075,0.12642409590295262,0.5721028645833334,0.361960220454075,0.12715795948729686,0.5724283854166666,0.3654338951875443,0.8832899404898146,0.9315592447916666,0.8098053186875875,0.9014569981689173,0.9561360677083334,0.8826361044535389,0.8606124113069352,0.9327799479166666,0.8231968856210091,0.4493512531471733,0.7080891927083334,0.4163656825380257,0.46269955939574275,0.7211100260416666,0.4272426781488482,0.8463707370107576,0.9015299479166666,0.7140752611406208
libero_object_t00_ep009_s0048_pre_grasp,libero_object,pre_grasp,libero_object_9,0.09018725680933852,0.12000450166719422,0.09018725680933852,1.5625,0.09765625,0.02734375,0.07421875,-0.6282837891966125,-0.2922429331654841,40.1413014310132,0.003187950916527093,0.03615318859848922,11.340572532363193,0.0042280646245710166,0.007502368506363635,0.05948061352812315,0.07140196517008027,0.06241398594048254,0.30912751773861297,0.7549641927083334,0.6293252828361457,0.30912751773861297,0.7549641927083334,0.6293252828361457,0.30979128519111926,0.7557779947916666,0.634123716415913,0.8891694323643854,0.9253743489583334,0.792666382225898,0.9226746681162737,0.9656575520833334,0.91396432900713,0.8907601853971161,0.96240234375,0.9088268515700494,0.3214966239414054,0.6494140625,0.3460495400121622,0.45266937514305333,0.7893880208333334,0.5143037267617288,0.8542644197756923,0.8912760416666666,0.6817333235626497
libero_object_t00_ep009_s0064_manipulation,libero_object,manipulation,libero_object_9,0.05761830510414283,0.1338915936469106,0.05761830510414283,1.4375,0.08984375,0.04296875,0.078125,-0.6899383440146487,-0.21157229915312428,10.89989663590728,0.0023735094482061356,0.02721524857274435,11.466248256695689,0.0036907147183645435,0.013853391691787186,0.06288323788522449,0.1568389340965706,0.08377193646890987,0.2824580853742275,0.7245279947916666,0.5563489667692746,0.2824580853742275,0.7245279947916666,0.5563489667692746,0.28348949988555733,0.7252604166666666,0.5579262117743871,0.877695124742504,0.904052734375,0.7468791892424267,0.9113169489585717,0.93798828125,0.8440012778062039,0.888542143511101,0.9330240885416666,0.8540002624773558,0.5339880407415885,0.7427571614583334,0.43472774663888064,0.5906371595330739,0.8121744791666666,0.5720053243994614,0.8482855058365759,0.882080078125,0.6587602784819068
libero_spatial_t02_ep000_s0024_approach,libero_spatial,approach,libero_spatial_0,0.08833614671549554,0.023137060300869303,0.08833614671549554,1.125,0.0703125,0.03515625,0.0703125,-0.5086604486152437,-0.4083915083543145,18.79032782935396,0.005564785427439824,0.04740834662313961,8.51934854295912,0.004271670067079784,0.037192891362937505,0.10431162022040386,0.18175612020243032,0.07474720549783082,0.2450145914396887,0.599853515625,0.35297716979885174,0.2450145914396887,0.599853515625,0.35297716979885174,0.24802657930876632,0.6012369791666666,0.35541526635546233,0.8562142366674296,0.8949381510416666,0.76512979292612,0.8701276035706111,0.9049479166666666,0.7813360348131985,0.8492353799496453,0.8938802083333334,0.7450319879672848,0.21942878805218585,0.6595052083333334,0.4289181823447991,0.33506523231860835,0.7023111979166666,0.45063545590089193,0.8082949473563744,0.8777669270833334,0.7330399856609678
libero_spatial_t02_ep000_s0040_pre_grasp,libero_spatial,pre_grasp,libero_spatial_0,0.08366259441519798,0.07417160654635614,0.08366259441519798,1.5,0.09375,0.04296875,0.06640625,-0.5696140421149004,-0.3188351167315175,37.948105709734186,0.0036934946366024165,0.04080617413379995,11.048120587319131,0.06822394841886142,0.004804965697152498,0.07955305263050783,0.07298015347629758,0.03785421539574455,0.2832598992904555,0.6947428385416666,0.4137130036162484,0.2832598992904555,0.6947428385416666,0.4137130036162484,0.28591568436713205,0.6966145833333334,0.4180813301702321,0.8188637273975738,0.8860677083333334,0.7520910433450239,0.8441391050583658,0.9126790364583334,0.8152037403206628,0.8204737926298924,0.9095052083333334,0.8014122080029017,0.20227740901808194,0.6092936197916666,0.38238535306838917,0.30243834401464864,0.6837565104166666,0.4934336313671103,0.7716282330052644,0.8511555989583334,0.6976890692915323
libero_spatial_t02_ep000_s0064_manipulation,libero_spatial,manipulation,libero_spatial_0,0.09211132410162509,-0.025798979899380965,0.09211132410162509,1.125,0.0703125,0.03125,0.0546875,-0.5972605287251087,-0.32574387731746396,13.723590864643496,0.007265980140206825,0.04309639802924826,5.931257338672209,0.004542658659631552,0.015680961058922444,0.10064158535596252,0.2525586357014351,0.09192663779124974,0.3038846131837949,0.6028645833333334,0.3426080259597263,0.3038846131837949,0.6028645833333334,0.3426080259597263,0.30630865186541545,0.6044108072916666,0.3446504404151629,0.8285806248569467,0.8948567708333334,0.7200917599229103,0.8631408789196613,0.9046223958333334,0.7411020998132228,0.8484457255664912,0.8836263020833334,0.6828202529820596,0.2493641279468986,0.6866861979166666,0.40409274813883744,0.3901028553444724,0.7279459635416666,0.43750893393684076,0.7736810482948043,0.8770345052083334,0.71210451032777
libero_spatial_t02_ep001_s0016_approach,libero_spatial,approach,libero_spatial_1,0.11363298237582971,0.06134930552102253,0.11363298237582971,0.875,0.0546875,0.0390625,0.07421875,-0.5247410734721905,-0.36707269970244905,13.40576537436122,0.0067984359299206945,0.047715791142650996,7.01864246931391,0.004530450933376629,0.056693924332050886,0.09325901065899701,0.19639886015503186,0.07820527089038114,0.2626773861295491,0.59619140625,0.3266802129567883,0.2626773861295491,0.59619140625,0.3266802129567883,0.2670004577706569,0.5989583333333334,0.3328119577327061,0.8356066891737239,0.8834635416666666,0.7546740994857939,0.8525384813458458,0.8898111979166666,0.7595195878850396,0.8376523517967498,0.8761393229166666,0.711844819438334,0.2457241359578851,0.649658203125,0.3684480521743617,0.34141680018310827,0.6722819010416666,0.4022790772902344,0.7706583314259556,0.8534342447916666,0.6663059216885987
libero_spatial_t02_ep001_s0032_pre_grasp,libero_spatial,pre_grasp,libero_spatial_1,0.05381809338521401,0.021739362629785576,0.05381809338521401,1.1875,0.07421875,0.05859375,0.0546875,-0.5128161478599221,-0.4222691119249256,35.09550998548354,0.005457843310712939,0.05617858637702865,10.293184171622954,0.0039232103712727,0.004022241092137245,0.08624815678710762,0.12299255880546078,0.06328119205606296,0.24280370222018768,0.6416829427083334,0.3689377572296839,0.24280370222018768,0.6416829427083334,0.3689377572296839,0.246294203479057,0.6436360677083334,0.3723737352412588,0.7734757667658503,0.8938802083333334,0.7892727766832766,0.798687485694667,0.9073079427083334,0.8219144919494469,0.7877918287937743,0.9007161458333334,0.7940169363748143,0.13149462119478142,0.62646484375,0.3461437968908837,0.24414625772487983,0.6859537760416666,0.382558619941884,0.697131065461204,0.8584798177083334,0.7403577017564994
libero_spatial_t02_ep001_s0056_manipulation,libero_spatial,manipulation,libero_spatial_1,0.025645885786221102,-0.005144002354423168,0.025645885786221102,0.8125,0.05078125,0.0546875,0.06640625,-0.5206111238269627,-0.38902924010070955,14.21583952532845,0.006299678218874043,0.04684104270388932,7.435465920076999,0.004308903232001944,0.014274897987741524,0.10496904136838882,0.2084860469505887,0.08720544013779213,0.2726825360494392,0.612060546875,0.3853247746595247,0.2726825360494392,0.612060546875,0.3853247746595247,0.2762223907072557,0.6142578125,0.38771931125731257,0.8227125772487983,0.8990885416666666,0.7504251386504164,0.8559388590066377,0.9149576822916666,0.8002157440238041,0.849124513618677,0.908203125,0.7906926579720744,0.22364027809567408,0.64599609375,0.36008781599574624,0.3347412165255207,0.6917317708333334,0.4333074095361954,0.7361266880292974,0.862060546875,0.6668746711734481
libero_spatial_t02_ep002_s0016_approach,libero_spatial,approach,libero_spatial_2,0.07989027809567406,0.03742054835004155,0.07989027809567406,1.25,0.078125,0.0390625,0.09375,-0.5033195525291829,-0.4125472075989929,10.328648209865184,0.008661610162242183,0.04295682206164306,4.959449947181999,0.004530577483201557,0.04610460710149463,0.08620317003583677,0.1719233735979332,0.06932335328849074,0.22027709430075532,0.5765787760416666,0.3427869978381819,0.22027709430075532,0.5765787760416666,0.3427869978381819,0.22206168459601738,0.577880859375,0.3451602475246053,0.8683837834744793,0.9070638020833334,0.781577980475373,0.8778996910048066,0.9134928385416666,0.8081487456658355,0.8430268654154268,0.8863932291666666,0.7515816136395307,0.23979815175097277,0.636962890625,0.39487587985883293,0.3203836690318151,0.6627604166666666,0.40755912175646375,0.811261158159762,0.880615234375,0.7448472207870197
libero_spatial_t02_ep002_s0032_pre_grasp,libero_spatial,pre_grasp,libero_spatial_2,0.10243405241474021,0.06606968331089215,0.10243405241474021,1.3125,0.08203125,0.05859375,0.0625,-0.5328936827649348,-0.4169239242389563,24.441417849655924,0.006525187169994789,0.046330085370506466,7.100192555939122,0.004137929548242265,0.006520121636048152,0.08612404400630153,0.15155044194939865,0.07187879034845218,0.24266780155642023,0.6685384114583334,0.41964971633360393,0.24266780155642023,0.6685384114583334,0.41964971633360393,0.24526350423437857,0.6700032552083334,0.42516812391419756,0.8138740272373541,0.908447265625,0.7779913921901198,0.8295190547035936,0.9271647135416666,0.8160827800105687,0.8110415712977798,0.9237467447916666,0.7938989507554266,0.2190411135271229,0.6205240885416666,0.31921402026567686,0.3549596589608606,0.7138671875,0.3866148084451909,0.7721689745937286,0.8815104166666666,0.6913348414159913
libero_spatial_t02_ep002_s0056_manipulation,libero_spatial,manipulation,libero_spatial_2,-0.050496395056076906,-0.06583625245888046,-0.050496395056076906,0.875,0.0546875,0.0546875,0.06640625,-0.5539253833829252,-0.32077348935683225,7.840386829602164,0.008406726809196494,0.051870352036980386,6.170100826904127,0.0037033759400478313,0.021607896481072367,0.09851538737532534,0.20123086488834066,0.08160683410020518,0.22814788853284504,0.591552734375,0.38685489877479684,0.22814788853284504,0.591552734375,0.38685489877479684,0.23084015220874343,0.5929361979166666,0.39119647834122395,0.7985108148317693,0.884033203125,0.7750800048281016,0.8495450904097047,0.911865234375,0.8121841483001836,0.8545412279697872,0.9142252604166666,0.8006182244470611,0.25555333028152893,0.655517578125,0.3670449556634694,0.36646615358205537,0.7029622395833334,0.4177519632299798,0.7322435053788052,0.8505045572916666,0.7148399542617698
libero_spatial_t02_ep003_s0016_approach,libero_spatial,approach,libero_spatial_3,0.07090295262073701,0.01251580576933269,0.07090295262073701,1.125,0.0703125,0.03125,0.07421875,-0.4413910505836576,-0.46360651750972764,9.104612403150407,0.005293446268181577,0.0468377964549928,8.848261431599019,0.004652260262388916,0.043028717870927984,0.0875304514789478,0.17916282703726666,0.07762000683794829,0.261977140077821,0.6170247395833334,0.39984691065826494,0.261977140077821,0.6170247395833334,0.39984691065826494,0.2639777409018082,0.618408203125,0.4019974760163544,0.8679725051499199,0.921142578125,0.8349877068233456,0.892177843900206,0.9385579427083334,0.8728142608153145,0.874128089951934,0.9293619791666666,0.8397025139451372,0.295566062027924,0.658935546875,0.3547583045303063,0.41584101052872513,0.7259928385416666,0.4168349345629456,0.8172980086976425,0.893798828125,0.7407105913627151
libero_spatial_t02_ep003_s0032_pre_grasp,libero_spatial,pre_grasp,libero_spatial_3,-0.02924010070954452,0.005021940360181682,-0.02924010070954452,1.375,0.0859375,0.0625,0.08984375,-0.37376115815976196,-0.3539260986495766,55.14762418168115,0.005487915244038204,0.03730180775167769,6.797081604385291,0.003765177558576606,0.0055894871654440246,0.0758422616260242,0.0579278823988926,0.032715209096615516,0.24072370679789426,0.7045084635416666,0.43236501233614,0.24072370679789426,0.7045084635416666,0.43236501233614,0.24246967269398031,0.7056477864583334,0.4347684955216071,0.7723585202563515,0.872314453125,0.7101595800599714,0.8100251773861296,0.9099934895833334,0.8071086057514704,0.8022237640192263,0.9189453125,0.8039524583697677,0.18275349050125886,0.6000162760416666,0.32865677376395874,0.31037208171206226,0.7046712239583334,0.4095054435497044,0.7092390993362325,0.8331705729166666,0.630748403915051
libero_spatial_t02_ep003_s0056_manipulation,libero_spatial,manipulation,libero_spatial_3,0.083402952620737,0.019073853818913807,0.083402952620737,1.0625,0.06640625,0.0390625,0.03515625,-0.568111266880293,-0.34969887273975736,1.8758664861759817,0.004360849364974248,0.038470738766858956,8.82184536706329,0.004461763958803365,0.01408805287260625,0.09600593190149247,0.24227347924400228,0.08288726756931482,0.30172021629663537,0.6722819010416666,0.39144080954129357,0.30172021629663537,0.6722819010416666,0.39144080954129357,0.3036392767223621,0.673828125,0.39448290257314284,0.8472462233920806,0.912109375,0.8042796448969018,0.8831054016937514,0.9325358072916666,0.8593911584918709,0.8640385385671778,0.921875,0.8219437648741623,0.317874513618677,0.701904296875,0.4113156953970203,0.4155405985351339,0.7560221354166666,0.5108479247281046,0.7923859864957656,0.8924153645833334,0.7527523566195561
libero_spatial_t02_ep004_s0016_approach,libero_spatial,approach,libero_spatial_4,0.118076218814374,0.036461603832620454,0.118076218814374,1.1875,0.07421875,0.046875,0.078125,-0.5004327363241017,-0.4057149805447471,17.882097939776447,0.007358806668343503,0.04337596289053308,5.8944289265174,0.0044743051909496515,0.049953434031103375,0.09336270057070148,0.18634596049352128,0.07567532419929074,0.1994270714122225,0.5371907552083334,0.31051862626441096,0.1994270714122225,0.5371907552083334,0.31051862626441096,0.2026472018768597,0.5384114583333334,0.3145813081713632,0.8814738784618906,0.90771484375,0.8367684362550007,0.8837534332799267,0.9029134114583334,0.8117046018332614,0.8518854428931105,0.8724772135416666,0.718449979704691,0.2385278381780728,0.6853841145833334,0.3662916788588182,0.31388046463721675,0.6715494791666666,0.3856861031936346,0.8315654325932708,0.8946940104166666,0.752900082379878
libero_spatial_t02_ep004_s0032_pre_grasp,libero_spatial,pre_grasp,libero_spatial_4,0.14834201190203708,0.15901121351275177,0.14834201190203708,1.5,0.09375,0.04296875,0.0546875,-0.5592798695353628,-0.4380343041886015,25.813631257947662,0.006720380449610952,0.04808758551249052,7.155485596842117,0.004104841485777703,0.011312274444400331,0.08546118281056284,0.12020180527445125,0.05224829901996585,0.3460595960173953,0.7012532552083334,0.448296775732445,0.3460595960173953,0.7012532552083334,0.448296775732445,0.349012216754406,0.703125,0.4532895959815022,0.8471024547951477,0.9161783854166666,0.8058197995135629,0.87714937628748,0.932373046875,0.8554517661231308,0.871801327534905,0.9298502604166666,0.8540779878295813,0.1454702162966354,0.61376953125,0.3753313067327324,0.30653539139391167,0.7171223958333334,0.4838946304809243,0.7925032902265965,0.890380859375,0.7405973014944095
libero_spatial_t02_ep004_s0056_manipulation,libero_spatial,manipulation,libero_spatial_4,0.09804803730830854,0.07389638029416976,0.09804803730830854,1.375,0.0859375,0.03515625,0.0703125,-0.562977082856489,-0.3473914225223163,8.80480533492116,0.005185017605316251,0.04686606184885361,9.038746908168907,0.0043624957062086845,0.017907343114566023,0.10152509598572064,0.21382671808733938,0.0866850539228049,0.3288059338521401,0.6365559895833334,0.37780099412964163,0.3288059338521401,0.6365559895833334,0.37780099412964163,0.3312972075989929,0.6376953125,0.38064297118196266,0.8114607175555046,0.8653157552083334,0.7373389323035247,0.849612325474937,0.88037109375,0.7459619439589571,0.8497096017395285,0.87890625,0.7158443235120121,0.2569144827191577,0.6400553385416666,0.3575860268707478,0.38430132753490504,0.69482421875,0.4308691765916389,0.7335789082169832,0.828125,0.6859898307994063
libero_spatial_t02_ep005_s0016_approach,libero_spatial,approach,libero_spatial_5,-0.011346274891279469,-0.01813760767432603,-0.011346274891279469,1.375,0.0859375,0.0546875,0.0703125,-0.5501194495307851,-0.35778996910048066,13.794189212851089,0.01098213049972989,0.05508641162376089,5.016004100945237,0.0047820004524858385,0.04345609677177241,0.09874322321160214,0.19162603073242074,0.07653449726440865,0.15371581025406272,0.58154296875,0.3643262353722868,0.15371581025406272,0.58154296875,0.3643262353722868,0.15657401579308766,0.58349609375,0.36799746985200044,0.8800619420920119,0.9403483072916666,0.8639011461529741,0.8959430075532159,0.9512532552083334,0.8911692958873745,0.8673573758297093,0.9322102864583334,0.8455874046692134,0.30844443808651867,0.6300455729166666,0.34708105263455197,0.3613148031586175,0.6673177083333334,0.3637486027622061,0.8345244907301442,0.905517578125,0.7834134092474488
libero_spatial_t02_ep005_s0032_pre_grasp,libero_spatial,pre_grasp,libero_spatial_5,0.13038238155184254,0.06795042701229892,0.13038238155184254,1.1875,0.07421875,0.03125,0.07421875,-0.6128011272602426,-0.41197284847791255,24.955852811597367,0.007138253989752612,0.05919423773576526,8.29253733766578,0.004551022635958989,0.012941302951208796,0.0943069761845635,0.1380527812458094,0.06990860225066463,0.33145242046234835,0.6896158854166666,0.46168451189339177,0.33145242046234835,0.6896158854166666,0.46168451189339177,0.3326369020370794,0.6903483072916666,0.4660252241625884,0.855928845273518,0.903564453125,0.7431150713333498,0.8858649004348821,0.9271647135416666,0.8179327057493204,0.8730516136415656,0.9235026041666666,0.8131816954081562,0.13370908674753948,0.5506998697916666,0.31762947547559006,0.29555175669489586,0.635009765625,0.4083743569283105,0.7965559910734722,0.8583170572916666,0.656816368003975
libero_spatial_t02_ep005_s0056_manipulation,libero_spatial,manipulation,libero_spatial_5,0.08272344930189975,0.05428934717024985,0.08272344930189975,1.3125,0.08203125,0.0625,0.04296875,-0.6480888075074388,-0.34771257724879834,12.314069034505145,0.009263778169929758,0.05064683079047583,5.467189505344109,0.003958196545803634,0.013229708380749732,0.10660546164121429,0.186217835352252,0.08980214157108335,0.32046449416342415,0.6600748697916666,0.3840972364373718,0.32046449416342415,0.6600748697916666,0.3840972364373718,0.3228649290455482,0.6622721354166666,0.3891042048476532,0.8262953479056993,0.9110514322916666,0.7740675038266472,0.8631880865186542,0.9256998697916666,0.7953361883572151,0.8581504634927901,0.9192708333333334,0.7407795002566109,0.29696583886472877,0.635498046875,0.339920016664096,0.41840881780727857,0.691162109375,0.4093495988124153,0.7579609178301671,0.8619791666666666,0.6826426044455829
libero_spatial_t02_ep006_s0016_approach,libero_spatial,approach,libero_spatial_6,0.1311083772030213,0.05885142902495201,0.1311083772030213,1.3125,0.08203125,0.03125,0.06640625,-0.5085803387502861,-0.3613798924238956,14.59913696154051,0.006169266042084895,0.04291964949225092,6.957010639428719,0.00430302266017737,0.051902493273546194,0.08472819204226423,0.17585379350094424,0.07228710701366813,0.24413695925841153,0.6214192708333334,0.39053980206749117,0.24413695925841153,0.6214192708333334,0.39053980206749117,0.24601954108491644,0.6224772135416666,0.39455240668411606,0.8703357461661707,0.92138671875,0.8389617445555938,0.8794182021057451,0.9335123697916666,0.8616937907817886,0.853365329594873,0.9195963541666666,0.8215640462384656,0.29272216182192723,0.6868489583333334,0.40280230906189674,0.3706569008926528,0.7246907552083334,0.4490244397313464,0.8186062314030671,0.901611328125,0.8052773068376736
